16:24:04,22.476431090304093,59.736161207340544
16:24:14,22.327842672365374,57.75820119126425
16:24:24,21.687076985465833,63.81582514784902
16:24:34,21.383449715616297,62.826739286453886
16:24:44,21.57439334470536,64.8894822280201
16:24:54,21.893832926405526,61.70900085266168
16:25:04,21.884893520210845,64.36340703700873
16:25:14,21.39110897841281,57.62827422636379
16:25:24,22.52868906832652,64.47646438936522
16:25:34,22.20977554791127,63.50795203483212
16:25:44,22.271242782596683,56.9303062556905
16:25:54,21.273420172402464,56.72503020741611
16:26:04,22.50487763292323,61.48692907430181
16:26:14,21.24915967712369,58.92478946507808
16:26:24,21.31277037904787,64.17203273168117
16:26:34,22.919254603155995,62.402236195385065
16:26:44,21.607561829936383,57.708651633431266
16:26:54,21.892700882772054,63.63424439936289
16:27:04,22.16048308330573,61.18517671535519
16:27:14,21.3170438828965,57.3044530611057
16:27:24,22.967491315034426,62.149688680267886
16:27:34,21.173888809792206,64.9036180492449
16:27:44,22.267036947241177,57.14383488979311
16:27:54,21.491131122239562,57.51573515991353
16:28:04,22.358956627402588,60.171813824415324
16:28:14,21.253408888292626,55.12749020119505
16:28:24,22.189000900243144,55.51137113834824
16:28:34,21.66844134309331,61.421678000046214
16:28:44,22.553790622395617,61.50757780970069
16:28:54,22.85523396739455,56.33891208315041
16:29:04,22.892630445181453,59.23931265567042
16:29:14,22.69973230888329,62.327283271688465
16:29:24,21.335710212097354,62.614830834189156
