15:02:33,21.064834893574993,56.745313157864636
15:02:43,21.00354333789096,56.25452048309827
15:02:53,22.81744666358377,62.63498871707499
15:03:03,21.737678510882763,56.443403835277955
15:03:13,21.981824998898343,60.97691373596412
15:03:23,21.48301984648428,61.93818966391698
15:03:33,22.632071695589357,55.97866850099361
15:03:43,21.872016088193067,56.20307671768624
15:03:53,21.052660263341924,64.5612703839526
15:04:03,21.86234635622162,62.45301959879728
15:04:13,21.522394820855247,58.37190077524029
15:04:23,21.59411418062209,64.24336696003328
15:04:33,21.727069117821486,61.820870264057255
15:04:43,22.48514646543259,61.72566719734945
15:04:53,21.28191375258084,59.34793102506168
15:05:03,21.7201635176558,59.453181953262956
15:05:13,22.19992154754982,60.869814895078456
15:05:23,21.018424395359144,58.71994189347998
15:05:33,21.310429772192172,64.78330203786741
15:05:43,21.01787361002924,58.90591287897542
15:05:53,21.3569968305693,58.93078446176219
15:06:03,21.76753095371465,59.805422509342044
15:06:13,21.597235972096463,64.36716058387111
15:06:23,21.47063472215631,58.730195206703016
15:06:33,22.485612328703734,63.024977633013165
15:06:43,21.937101267085254,62.07883953951095
15:06:53,21.519652969902623,61.3685494230289
15:07:03,21.374887501958987,63.72257986307809
15:07:13,22.6390633557478,63.641675346328334
15:07:23,22.43515420052285,60.31738813294689
15:07:33,22.403417761912234,56.27297974237928
15:07:43,21.182236399077468,63.36009220079285
15:07:53,21.70453997626167,63.429191043889645
