14:10:09,22.524093167533724,61.02945734545258
14:10:19,21.23225295798647,58.81816311296833
14:10:29,22.508247187297727,56.53281288560129
14:10:39,22.97973657126655,60.81156679427767
14:10:49,21.724007420073946,59.48297045409267
14:10:59,21.642014769876365,59.62553678096307
14:11:09,22.064898615822095,58.64929446610498
14:11:19,22.973701512427937,61.670862014682804
14:11:29,21.272983610260127,59.87112056888813
14:11:39,22.481349018196465,63.26663705611809
14:11:49,21.421467868760196,57.15511383299818
14:11:59,21.548168216275354,63.11282588469799
14:12:09,22.38712764066025,59.29848889039707
14:12:19,22.891444310787467,62.31459150664953
14:12:29,21.9869616270785,63.465769043059076
14:12:39,22.86605835435496,62.67795031913667
14:12:49,22.08052881648132,55.29689418978706
14:12:59,21.97533549046595,56.26305055920579
14:13:09,21.12621885683862,64.49863806374118
14:13:19,22.654967278509336,58.596998869517876
14:13:29,21.794985759405126,56.94256517172017
14:13:39,21.337745716802527,61.20384707655258
14:13:49,22.87593696397207,58.593797048910545
14:13:59,22.157825466349053,61.17767468542624
14:14:09,22.608670992999883,60.32976202587137
14:14:19,22.02734385224577,63.759640346912256
14:14:29,22.786566155792507,60.37238422086315
14:14:39,22.32027548235697,59.992884316533505
14:14:49,21.553483286558375,58.020906989354124
14:14:59,22.43539204190369,57.9213107884999
14:15:09,21.588934995790186,58.784220006111504
14:15:19,22.31535752430333,60.33062257596846
14:15:29,22.224695634443613,59.0692766523147
