

../RESULTS/2021_08_10/P1KS2020011026/FIXED_17_39_45/10.CSV
17:39:45,21.830272254970392,60.650367901199736,60.25210422719556,56.55051744146607,57.21029298948909,57.676429455499395,60.4169862048915,63.16259269116382,63.12247964450216,60.0919133303161
17:39:47,22.51569713041672,58.985339481883706,58.33168556220085,62.1569148821509,59.04040239559971,64.33629819591644,64.7613447899182,57.78964741513883,60.493274692593694,62.9049722914967
17:39:49,21.497839188593346,59.34294067236205,56.03184824422028,64.50170382940378,55.40103185703774,59.543871521571134,62.43341298248448,61.81889105857596,60.29566100473483,60.730847170009284
17:39:51,21.48310590897715,59.348086585376926,61.68930544862655,63.4963305387834,60.70802674988629,60.43970482116321,56.645325235162886,58.49539018127661,58.48026456375433,60.27751118664382
17:39:52,21.465447276948122,56.642937088788265,61.16104030029401,60.09311791754184,56.91570118213772,64.9915874153944,63.027556878500405,56.210425878159974,58.923463940137296,59.497910343417786
17:39:54,21.383241512956975,63.76600918417218,58.35100351522187,59.667633584967554,62.383059398516124,57.33905643389434,58.18812388420679,62.38925549559714,60.878034417703645,58.990270199862515
17:39:56,22.66496354011664,57.4066883264347,64.99817186323145,59.771890862696026,56.05431436840449,56.04961700595642,60.938028322888904,56.34821506445142,55.826897141973824,61.575894232655386
17:39:58,21.733595582527887,64.9312665739242,64.39412058459463,57.56580534864215,58.78734509366581,57.25346606751859,60.21078656174532,62.22885792482896,60.67676004257379,56.13947975713831
17:40:00,22.407874872175015,61.93136204840275,62.62583408695544,62.565619073000015,62.44095800562964,62.50100595172227,55.082620405300375,61.03086085930596,56.955694710208995,63.39515534463157
17:40:02,21.91842632570155,56.26625139376153,64.22494356069666,64.86167798509744,55.62367654347353,64.75862950389262,61.461324413274625,57.29986311376262,62.09624409377277,62.88847109494022
17:40:04,22.711578094170584,58.71773715405722,60.15511528383572,63.34737373446305,59.282567718281285,55.72181240840797,63.951864168270134,58.23200341140413,55.28890953282375,61.18254960963306
17:40:06,21.10638932753103,57.27185891384677,57.293761772866326,55.8274322148052,56.19230118386518,62.46924854827142,56.28518106290826,62.65932427908685,58.327034053207555,62.14390176069232
17:40:08,21.55383916943287,57.74978114711348,63.79449904070661,58.15866957108319,56.251080708767795,60.49141092805772,61.45551381442938,56.791181790340836,61.99781827164089,60.963385051353576
17:40:10,21.06250227410291,58.18364908003648,57.96010494245144,56.524822495494824,59.90379543259401,64.07373544877566,61.249752708286316,58.49359858189462,57.93515705370853,57.35727437367653
17:40:12,22.03037394300253,57.48460982407337,60.355610252366574,60.873450862828065,56.684758571521996,60.45310577781923,56.874271719268684,62.341123367558296,58.1537266587875,60.87870603805686
17:40:13,22.670348683089774,58.32858747901866,57.77702238714744,56.645697712081414,63.39318768473446,59.31814658428876,59.02196630769313,64.649275912849,61.220088643081475,56.41583987771388
17:40:15,22.6023304365059,58.96001186093749,64.09123595742454,56.042249655191156,58.46701776162755,63.73488675228839,60.83790861116929,55.544540489115974,55.36983009510112,60.329678545433026
17:40:17,21.471123724393482,62.72129601525161,55.11030874521225,56.83941205135572,61.091827223776505,59.016705542627946,58.455736820067465,57.2134669576821,59.78128805894252,55.56666783825442
17:40:19,22.74403341603978,61.09641287178292,57.14647057238874,55.95520212934966,56.99317313016845,58.97830975429439,61.30319855819649,59.5683230692458,58.73295535635884,57.497585691677024
17:40:21,21.723111013438764,61.599069945040895,62.28043773155743,55.849231930104324,55.07778552049171,61.81097505389789,58.76439515809769,61.80607339668262,62.59652519014766,60.801243910092786
17:40:23,21.74567800920448,58.181272563286214,62.273084385489106,64.04989882663489,60.350708483298966,56.156750207068875,57.96755444631855,55.718849384379176,55.33585654139184,60.70329331268105
17:40:25,22.010776089848708,56.47821068209146,64.56031639675633,60.69359865369166,64.69248031777207,62.6166680145674,60.34404428212864,64.27409114646436,55.0171334318884,57.287997651049366
17:40:27,21.15643484145291,61.838797592895304,62.242955000333716,55.67174380128262,63.30661831058674,64.42345792111516,55.88408389330976,55.974946105026156,58.342718373209344,61.344049409825786
17:40:29,21.182153667428725,58.02326940341727,60.402111477061545,58.139142447603646,61.8254191999905,56.578775422088704,56.482238987802646,55.739271453064525,55.7150817375407,62.63203545511302
17:40:31,21.97960293835316,58.93030784301269,62.47417321195795,61.581105287691464,60.32167369493825,62.193731374859716,55.62636935484878,59.7325828483347,55.33982366425367,63.398951237985
17:40:33,22.933846923239734,59.779437886866795,55.17891945624616,61.612290401316336,63.65843361183657,56.435220866688475,57.33180040583098,63.185985186621664,56.153838121498595,61.34283350889456
17:40:34,21.985601744123166,60.43672846003791,58.73729220236852,59.27571159069775,57.12103940300245,63.235207363171114,56.320162863827456,62.018622471650154,58.54094106473436,58.21822837451589
17:40:36,21.507181390868016,58.95118479457293,62.08326387341018,60.46081535687395,59.766087300553465,62.038584830722655,63.97945266931521,60.94549555517026,55.75039086401487,64.83463416631362
17:40:38,22.94477623174711,57.83054808457149,60.88865116584258,56.96678667600567,63.48356043973118,62.11995410215165,60.85698793983059,60.36069819762784,55.974502096601135,57.7711214070526
17:40:40,21.231814435306326,58.36356084734712,57.73888804952459,64.57295860490117,60.14235352569296,60.68854470513233,57.88183818310006,56.01768606290119,63.94184816691412,63.29259455612271
17:40:42,22.37032211122448,57.73265797877284,58.24688187263536,55.46978338069575,64.6660516440108,55.64296216370505,62.668679286503384,64.87175082578634,63.53629893327762,64.82667145881949
17:40:44,21.00324271775258,60.951588545570004,59.425063380750494,64.19874048241891,62.02874387441954,63.826462295950186,64.42284992016992,63.193325793828635,58.89979142494514,64.40117070997272
17:40:46,21.24175096254469,61.32728136415088,59.90464640693588,61.72519563764615,63.89981267131531,61.07478884472056,61.44074528421075,61.22373234191136,62.194772108863205,55.16705865507813
17:40:48,21.226615519113473,58.948295073108646,59.50198144456657,56.28219116610667,60.33450879988278,60.167851184938854,63.87873405869445,56.045197902866455,63.73065071935487,59.63500638218556
17:40:50,22.41391217443945,56.71817169939831,59.911689210085456,57.09534055237472,60.520460847147916,57.03784179786382,61.66787074951806,64.40797022669234,55.29084405218933,61.83341703146867
17:40:52,22.115257282756957,60.83981886955388,62.945628312600114,64.97539897450224,61.943187789391494,60.65685928076306,62.83829523939533,58.47009385761799,55.71161098008003,61.77036619329593
17:40:53,22.06596049100963,60.51709512601865,56.714506102545954,55.6816200542426,59.18579455633264,64.44881899526183,57.442205474131235,59.665560968990675,56.21013724660192,63.237099016528255
17:40:55,22.54841608236147,60.08169977074607,56.02471288034842,61.51540716973193,57.219618767958124,62.27160106847174,58.218356189216024,63.34502398027364,56.07982833023885,57.34845046177449
17:40:57,21.249749406646128,55.79423176018276,55.52592271045569,56.63079160610387,57.16983988426985,64.74763992253813,58.51461930158864,58.25480718368241,56.040303894006044,64.67914341387983
17:40:59,21.801352717625495,55.60696971640151,62.860847230607035,55.82957218584514,56.96986325925065,64.99756799216595,61.16168013829675,62.37893891269324,59.67136616189715,55.72833870788228
17:41:01,22.62852283568248,56.99209435969702,60.70049596291551,56.46900946426243,60.77361346279857,59.93430933803589,64.67821731789455,63.515248280761284,55.59417701081817,57.52339239332822
17:41:03,22.53112517516879,57.85709233628596,62.89252249499434,61.616616672235985,63.871185076932946,61.399173430143904,56.7490516160133,59.50126877517221,58.0982913534095,63.15111431141297
17:41:05,22.53681601047847,62.2797375582275,56.394920999049454,64.52684058270879,59.914412979471464,57.48546514621949,55.596110725408934,63.213163536666386,64.55336120972197,61.23967737478752
17:41:07,22.775008670063777,60.33916297137172,63.49033683321619,63.331029576134526,58.584969905371,63.28566534564326,64.93405882785095,57.93227465583032,60.968734773090205,55.19053022412797
17:41:09,22.473815346914268,59.63017608823117,61.17392705455994,61.68340412295596,59.563802210358624,61.78039071134043,64.87811255578251,60.24941799385492,64.86758321722614,63.41264580814183
17:41:11,21.889153136198136,55.26351393349532,57.38609661520512,64.13145205902737,62.23350712053177,58.53649545234119,63.26354008722319,64.11160099172855,56.96649551581602,62.23337855402835
17:41:13,21.986247636867787,58.54690009469143,62.197026952988004,64.1848113904794,56.12016780660405,56.37319173296244,64.30907189360778,64.86369823323882,61.91454070948125,60.3399993334289
17:41:14,22.551390021406046,59.526877643154634,58.14372859008995,57.25996859515785,57.772245859642986,55.824194942955764,62.58387892713078,57.118475401452535,58.43665214192973,55.42118242609007
17:41:16,21.459005552072444,61.50408137962254,60.48563708272653,58.24948181195561,56.327935918400016,63.72659867472384,55.51552673112893,55.42641866634568,64.73667293209837,57.441127304823695
17:41:18,21.666393822058023,60.72099185728271,55.42104938521811,57.590836411988604,55.092524614001626,61.74423983523395,57.150972554789114,55.379548323333275,58.95435670107824,59.10150866487393
17:41:20,22.01182734028659,64.09189111279161,58.4999552988583,62.65953893804553,62.841059117115236,60.502060965227834,63.11314776502701,56.57935768920357,58.09014064980337,60.12144466439828
17:41:22,22.94649660418566,56.12187094970583,59.474127583806236,62.43963507671795,57.2932771795307,61.02822547113322,62.66603007317332,55.08715500952435,59.84994336621564,64.60020424834265
17:41:24,22.71808765460915,61.0050051574759,62.094816399188744,55.63623413191107,55.63889876474599,61.78852577711513,56.583562038601144,62.823378007397444,58.22753941658209,57.91545277626988
17:41:26,21.483336211844236,64.25788779972386,56.84237532350672,59.332243884005265,64.73717088791128,55.57904857957356,60.27900750607611,62.98300425331604,56.76579337424535,60.42189320468116
17:41:28,21.085638516322774,59.35409973278183,60.48083687927087,55.54505981811114,63.153093459537345,63.62472979635993,64.32272281313907,55.278194170799246,59.099171838304024,57.059474757558135
17:41:30,21.304063602837484,58.56421767346672,59.12165264194937,61.45780925646349,56.93715077243848,58.37349203199928,64.98856458997057,56.094673859039034,58.562801685747104,63.48390655590665
17:41:32,21.149477239064478,61.51533043420757,61.107772121474746,63.16138425491762,62.23185833890167,59.22041987690057,57.36289040352717,56.85857804443346,62.652855866780165,64.75746259758228
17:41:34,21.991841018348115,56.75798313506917,63.06510246281093,55.34489025669019,55.68921282795554,61.97417566121799,58.612851538915926,63.60107616439329,60.7961611344972,62.90772022551259
17:41:35,21.385337652323255,56.04954985276508,55.874625365569074,59.66058333527724,57.79122069437278,62.60980535340678,60.18984672985792,58.67632307628764,57.808476871872855,60.43171235866115
17:41:37,22.0024467669097,63.240001518460545,64.34011539157531,63.381538861239655,61.773510836070756,57.11825846965102,60.9998341175083,55.793984322093245,55.1054061433951,59.37654875040518
17:41:39,21.229723960788554,60.121941955791925,57.465906599505246,56.83522750229263,56.911122550970106,59.16684870885386,63.687672459352754,62.3564791932754,64.00477793454925,64.15297771942569



../RESULTS/2021_08_10/P1KS2020011026/FIXED_17_39_45/20.CSV
17:41:41,21.327512263901777,60.3594351941714,63.83321892035846,59.31839392304437,61.99863121477486,62.0947527634883,55.87177345842814,55.692428295361324,64.67831799330227,62.40972752122639
